feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,labels
-459.9250793,64.20001984,-16.5176239,10.75344086,-4.249589443,-6.485595703,-13.64830112,-15.06830025,-6.655764103,1.878644347,-10.94876194,1.323764086,-8.030446053,0.138183057,-3.695071697,-2.654046774,-4.032299042,5.974579334,1.297433972,8.305262566,female_fearful
-340.3368225,28.15322685,-2.533174515,3.911366463,-2.261176825,-6.763617992,-8.644360542,-8.964398384,-4.017663002,-1.359266996,-4.611078262,-2.488548756,-3.477583408,-1.9909091,-2.700413942,-4.340620518,-1.050643325,2.700865269,3.317810774,4.939737797,female_fearful
-516.0327759,61.32403183,-18.04418182,9.08626461,-6.867253304,-7.627417088,-17.60420609,-16.33379173,-4.695351601,0.580985367,-10.68894482,2.262467384,-8.69202137,-0.950722933,-5.636527061,-2.724654198,-0.648052096,8.68461132,4.118388176,10.90856838,female_fearful
-466.4736023,62.28791046,-19.89761543,12.04365444,-2.360908747,-7.088022232,-11.68824005,-16.28373528,-9.351492882,5.5249753,-11.70428276,-1.912364841,-7.478782177,2.293903828,-1.82336247,-5.755846024,-6.443267822,1.585443854,-0.667095065,5.832156181,female_fearful
-284.7106628,16.27806664,0.798292935,2.25378418,-1.164109468,-4.798362255,-5.711772919,-6.681583881,-4.464828491,-1.220455527,-2.66167593,-2.826039314,-2.056497812,-1.218112826,-2.190113068,-4.933243752,-3.893326044,-0.86090529,-0.52641958,1.578519344,female_fearful
-528.0568237,56.78769302,-22.96032715,11.3625288,-6.424752712,-8.151313782,-15.25513744,-17.77883911,-8.080735207,4.385063171,-12.49940109,1.804550767,-6.271697521,3.540811539,-5.301033974,-5.422253132,-4.174657345,5.638292789,3.067094564,9.255552292,female_fearful
-514.1442871,55.72707748,-20.20159531,8.698500633,-7.506718159,-10.21882343,-15.65510368,-23.91213799,-9.524622917,0.047265369,-15.34396744,-1.667029738,-14.56312084,-3.830311298,-7.776578426,-8.23683548,-8.960531235,-3.446154594,-9.381629944,-2.820937634,female_fearful
-452.4556885,35.96678925,-11.37503624,2.51212883,-4.318680286,-9.354735374,-12.75034237,-18.95380592,-7.083850384,-0.040235046,-9.139064789,-2.000810385,-9.405082703,-5.569550037,-5.402527809,-8.882014275,-6.884084225,-2.990211964,-7.794257641,-3.717447281,female_fearful
-565.7540283,50.98752594,-24.0325222,7.503962517,-11.93217945,-12.7865963,-20.99044037,-24.00118256,-5.861732483,-1.459421873,-14.75192261,-2.615140676,-16.56303215,-3.524016619,-12.34962559,-8.925339699,-8.776190758,-3.953624487,-9.213606834,0.526653826,female_fearful
-511.9874573,53.16720581,-16.27044487,7.193449974,-5.668612957,-10.24460316,-16.83028793,-19.05495453,-9.687355995,1.667423487,-15.8859024,-2.108548164,-12.20597363,-4.265544415,-7.627065659,-6.279219627,-9.838117599,-0.444637895,-7.98862648,1.25374651,female_fearful
-362.9926758,21.87844467,-2.197172642,1.844892025,-1.357572317,-7.207984924,-10.19477844,-10.14737797,-5.055521488,-0.854386866,-5.481433392,-3.255268574,-4.686613083,-3.777103662,-4.239318371,-7.053400517,-5.328599453,-0.390958339,-3.952134132,-0.793340027,female_fearful
-567.7952271,48.06477356,-20.14351845,5.125873566,-8.687853813,-12.77778816,-21.45858765,-20.44930649,-7.608942986,1.76200366,-16.1682148,-2.347398996,-12.84418392,-3.149125099,-10.05648136,-7.121809006,-7.729989529,0.826951563,-5.693319798,6.138202667,female_fearful
-350.8990784,50.29515839,-35.32326508,-2.770727873,-8.926792145,-15.11961555,-11.91350079,-13.1484642,-15.93053436,11.84635162,-13.98639488,-3.32110548,-8.285964012,3.461053371,13.44199276,19.65086746,15.68048286,26.12182236,7.137546062,7.542890072,female_fearful
-218.1984406,21.80214119,-10.21701241,-5.359498024,-4.978683949,-8.386370659,-4.592869759,-6.220383167,-7.022934437,-0.682316482,-4.303276062,-5.264893532,-5.437036514,0.659311652,9.322303772,12.02777576,13.49428177,14.20905781,6.349149704,1.538300991,female_fearful
-411.0061035,44.92782974,-39.46137619,-4.376315594,-11.79297924,-15.08611012,-12.60468674,-16.82716179,-11.73855591,11.48317146,-16.19907761,-3.217159748,-7.193704605,10.42698002,18.47971916,21.94361115,20.63897324,23.02865219,2.10343194,4.523681641,female_fearful
-319.1343079,41.45681763,-42.70185089,-11.84806442,-13.24113369,-15.21370411,-13.51132298,-17.13720512,-21.39965057,3.645045519,-12.31815052,2.278447866,3.568922997,22.05527115,19.41011238,11.34525204,0.170825467,10.17810059,-2.132076502,6.549364567,female_fearful
-220.1108856,24.02502251,-19.26366234,-9.817473412,-8.052975655,-9.618470192,-5.75558567,-10.51026058,-11.96003246,-2.794903755,-3.975609541,0.737206638,6.783481598,15.48593903,15.29001141,6.176033974,1.218426228,2.418259859,-1.132338524,-0.093961701,female_fearful
-376.7744141,39.03983688,-46.76626968,-12.8296299,-15.636343,-17.44849205,-16.01054955,-21.08427811,-18.24393082,2.933185101,-12.40832424,7.210985661,8.99310112,26.99181747,15.46697235,4.388752937,-0.840114117,8.514273643,-1.026820064,7.305323124,female_fearful
-361.6316528,43.89453125,-30.31696701,-10.77740383,-13.36493492,-14.26479721,-18.27473259,-22.76547813,-18.76480484,0.379705936,-15.8846817,0.446677178,-1.662650228,15.0294981,6.894055843,6.993219852,0.845387757,9.721483231,-1.875086665,2.360570908,female_fearful
-213.8817749,21.33321953,-9.36384201,-8.844853401,-6.572432041,-9.426393509,-8.921541214,-11.22045326,-8.818614006,-2.88325882,-5.331279755,-1.751948476,3.648281574,8.485641479,7.019183636,3.646223545,3.356229067,3.846149921,-1.159687281,-1.293902874,female_fearful
-416.9341125,40.08893967,-34.24165726,-12.06779575,-15.02519035,-16.99433327,-21.77629662,-27.91172218,-17.03680611,-1.556413293,-13.78369999,3.546125412,4.136845112,17.80487442,4.052497387,6.017267704,3.196777105,9.466106415,-3.270508766,5.357940197,female_fearful
-346.4879456,40.66949844,-43.03582001,-11.67286015,-15.50618362,-14.58666897,-15.18196964,-19.22616196,-25.33883286,1.249968767,-16.64537811,0.113431543,3.140067101,20.03998947,20.0347271,15.07588577,2.106260061,6.9938941,-5.445996284,1.021470189,female_fearful
-133.8480225,10.45331764,-6.051331997,-7.060031414,-4.775647163,-4.597385883,-2.862992287,-6.623356342,-8.615198135,-3.594962358,-3.141973257,-1.099099874,4.053542614,8.905508995,8.853984833,5.85977602,3.126533031,-0.136587873,-2.168787241,-2.225943565,female_fearful
-402.631012,41.89453888,-49.35007858,-10.43900871,-15.34927273,-14.25837517,-16.03508377,-23.7234745,-24.21939087,1.023250461,-16.80775452,6.099083424,8.958472252,26.38575554,19.71451378,10.3318634,-1.330362439,2.962635756,-6.682785511,2.642099857,female_fearful
-531.7009888,73.25022888,-18.13445854,18.04738235,-2.244031906,-4.519886971,-12.71516037,-18.38510513,-3.970290661,4.433559418,-14.93228912,3.198662043,-9.632287025,-1.810779095,-1.620327473,-7.972000122,-6.738196373,-1.460748911,-5.84106493,-5.777748585,female_disgust
-435.3048706,37.56980133,-1.263774276,8.906377792,1.42377317,-5.022632599,-9.84164238,-13.30558395,-4.114253521,0.158910334,-7.343324184,-1.256887794,-4.178888321,-2.935310364,-1.636864781,-6.667290211,-4.995201111,-1.45252955,-5.400117397,-5.617148399,female_disgust
-598.7030029,67.47351837,-19.12717438,19.47347641,-6.305896759,-5.200118542,-17.49795151,-17.28287506,-1.228329301,1.762691736,-14.96083069,5.963048935,-11.85428047,1.134801984,-6.422367096,-8.037744522,-5.731657505,-0.413438767,-8.149694443,-5.550975323,female_disgust
-517.0214233,89.18792725,-25.84274864,19.91330719,-7.023601055,-6.335778713,-11.6131649,-22.21338844,-14.98862457,4.68830061,-16.46534538,1.125581622,-13.99081421,-3.192770243,-3.58217001,-9.502369881,-8.580740929,-3.54035902,-8.618867874,-5.93456316,female_disgust
-336.5813293,24.95025826,3.310535431,1.76282537,-0.295816869,-2.952235699,-5.43238163,-10.09051991,-6.728481293,-0.591919601,-2.564147949,-2.508939028,-2.933520555,-2.463908911,-1.982310534,-5.379724503,-5.673454762,-2.45354414,-3.565942526,-4.703506947,female_disgust
-570.3327637,82.61389923,-28.39826775,17.27489853,-11.82265759,-8.463937759,-16.47272873,-25.37332916,-11.57952881,4.055845261,-17.43772507,1.816565275,-15.97418118,0.504728317,-7.45594883,-10.29627895,-7.09586668,-3.810939789,-9.864937782,-5.024048805,female_disgust
-561.2597046,73.71704102,-13.95316315,6.499106884,-3.693980694,-3.959985495,-15.66274166,-20.47337151,-9.54092598,1.713634253,-13.76187801,-1.516982555,-14.68120861,-4.782291412,-5.654505253,-12.14842987,-10.65169811,-2.224722147,-11.35061741,-8.157160759,female_disgust
-373.259613,22.7326107,3.84984827,-0.271279693,0.626006901,-2.531149387,-6.765310764,-8.237203598,-4.366765022,-0.111447774,-2.181818247,-1.484721065,-2.723403454,-2.284320831,-3.029075384,-6.015512466,-4.236636639,-1.030045629,-4.852468491,-5.320291519,female_disgust
-618.8929443,70.94917297,-15.05475807,5.809633732,-6.712500095,-4.58936739,-19.37960243,-20.20215225,-6.716896534,1.468796849,-13.23459339,-0.265608996,-16.95080757,-3.671506166,-10.45331669,-13.50678158,-9.270917892,-3.427625656,-15.00070095,-6.676918983,female_disgust
-540.2778931,78.30313873,-8.05341053,6.486895561,-4.939339638,-4.015078545,-13.36720181,-18.81548691,-6.504930496,2.345593691,-12.43302536,1.82656765,-17.71658516,-1.640884519,-5.772594929,-13.12828541,-7.354912758,-3.52811265,-10.22836494,-5.758016586,female_disgust
-532.5469971,75.14678955,-7.375832081,5.738484383,-4.819722176,-4.231959343,-13.50639343,-18.73784447,-6.422133923,2.06471014,-11.98968983,1.002343416,-17.33956718,-2.257813931,-5.776308537,-13.36481762,-7.595977783,-3.52064538,-10.4176302,-5.759623051,female_disgust
-603.2825317,78.07326508,-10.96690559,4.031472206,-10.81819916,-5.31937933,-19.57771492,-18.64180565,-5.426753044,0.300062835,-14.15614319,0.921638548,-20.06260872,3.292002201,-11.63402653,-10.75956917,-6.603050232,-4.09906435,-11.69649124,-3.267559767,female_disgust
-440.2954712,72.61501312,-28.10608864,11.05988216,-7.700757027,-10.31221294,-20.90091896,-15.84374809,-9.791707039,6.4676404,-18.17266655,-2.293330431,-10.89202118,-4.313539505,-9.743138313,-8.083759308,-9.119704247,-0.048819449,-7.960965633,1.264916301,female_disgust
-379.2701416,38.2723999,-7.889812469,1.843116045,-3.687755823,-8.779587746,-12.23586655,-12.01028538,-6.431805611,1.134599209,-8.698275566,-4.399029732,-6.019160748,-4.622673512,-6.41611433,-8.28980732,-5.507157326,-0.775052726,-3.689004183,-0.333318174,female_disgust
-492.7045593,67.21931458,-30.40921593,8.864975929,-12.62921524,-12.14206123,-24.60711288,-16.16334724,-7.09951067,4.522434235,-21.18353271,0.400351733,-12.56512833,-2.910693884,-12.89912128,-6.029265404,-9.305336952,-0.044617377,-7.677227974,4.270087242,female_disgust
-448.3025208,55.2279129,-21.55271721,7.607021332,-11.9760046,-15.75081348,-14.19801044,-19.93492889,-21.21777534,-1.515829444,-16.58648682,-4.085476398,-16.41176224,-2.542240858,-9.637528419,-9.195008278,-5.916670799,5.913541317,3.107694387,12.9047327,female_disgust
-287.4641418,19.00765228,-0.547283947,0.781387925,-2.925818682,-5.68511343,-5.847984314,-8.839097977,-8.197200775,-3.53878355,-4.372730255,-5.246526241,-5.386316299,-3.983189821,-4.177736759,-5.001968861,-0.858119071,3.838676929,4.983053207,6.313604355,female_disgust
-499.0040588,53.01446915,-23.82209969,6.145023346,-15.82382774,-15.34645367,-18.26550293,-22.6025238,-19.11254692,-2.426524162,-15.33978081,-4.315590858,-18.06355667,-2.131411076,-13.92028046,-6.364826679,-0.68330431,9.456155777,5.424479008,12.94121265,female_disgust
-418.9920349,46.08472443,-22.66456223,6.856476784,-8.843536377,-21.3242321,-23.51034355,-22.19278717,-8.523283005,2.836308002,-24.65819931,0.559319139,-13.77064705,-9.057951927,-5.435475826,-12.47424889,-7.079342365,0.008050672,-12.33962917,2.181614161,female_disgust
-294.2619629,21.42471695,-0.426263481,-1.108112454,-1.554011464,-8.893277168,-12.28244686,-9.763176918,-2.948376179,0.10095261,-7.587039471,-1.329756141,-3.653475523,-4.011500359,-3.38661623,-6.649172306,-4.157824993,-0.173659891,-5.412698269,-0.871054828,female_disgust
-471.8569336,43.53955841,-25.2908268,7.01915741,-12.71410084,-22.59398079,-29.11561012,-20.40626335,-5.541505337,-0.033244465,-26.69517708,3.822110891,-19.63369179,-5.244120598,-8.481181145,-12.60902786,-3.597965479,-1.893740535,-11.57385731,5.295997143,female_disgust
-429.9573669,48.23687363,-22.97238922,-3.295006037,-10.0312233,-13.91522408,-14.84210873,-18.36613274,-19.16315842,4.224368572,-22.85602951,1.536455035,-18.54631805,-4.992261887,-5.46581316,-13.06084728,-8.905641556,-0.822301149,-14.32642269,-3.850561142,female_disgust
-306.5088501,26.61241531,-3.162298441,-5.132148266,-2.515335798,-5.913939953,-6.884070873,-11.30990601,-9.369719505,-1.661078095,-7.276406765,-2.526666641,-7.55506897,-4.122351646,-2.594106913,-7.15243721,-5.424223423,-1.488004088,-7.070957184,-4.052339077,female_disgust
-484.7364502,48.28049088,-25.15247536,-5.416220188,-13.04466915,-14.95641804,-17.81318092,-22.5067997,-16.58501244,2.343317986,-23.21622086,2.668787003,-22.40415955,-1.875355959,-11.05669498,-13.0380621,-6.749339104,-2.367016077,-13.28309536,0.569912612,female_disgust
-544.1134644,71.89524078,-19.55140114,7.826261044,-4.341371059,-11.57628632,-11.87532902,-16.29584122,-11.42875385,0.414980829,-16.98558044,-1.507583618,-13.29541206,-3.858632326,-8.844841957,-9.779230118,-7.891651154,-0.581171334,-7.554286957,1.736124516,female_surprised
-354.0700989,26.97652245,-1.486653805,-1.436424017,-2.244629145,-6.047687531,-7.803089619,-8.78969574,-5.436585426,-3.297197819,-4.863341331,-4.613036633,-4.203423023,-2.731927633,-4.316308022,-5.643770695,-4.586175919,-2.590797901,-3.183358669,-0.652959168,female_surprised
-601.0862427,72.29263306,-22.49836922,8.962926865,-8.298862457,-11.54926968,-17.11787415,-19.80570412,-10.34484863,-2.245847464,-18.1462822,-0.884799182,-14.89788628,-4.03414917,-13.43788242,-8.931349754,-5.782345772,0.207062617,-5.414123535,2.594797611,female_surprised
-521.6506348,70.12818146,-13.35951424,7.920846939,-1.140590787,-5.794356346,-9.443425179,-10.01214027,-13.18528461,4.180729389,-12.08312416,-0.506921589,-10.47589874,-1.098837733,-3.509555101,-5.441516399,-1.828450918,3.72015214,-2.595607281,3.276387215,female_surprised
-351.7285767,27.62484169,0.615412652,2.44278717,-0.239894003,-5.410752296,-6.382293224,-8.728760719,-6.86070776,-1.903947115,-2.457382202,-3.854707003,-4.699522972,-2.38521862,-2.007484436,-4.243226051,-1.220817685,1.280993342,-1.485061049,-1.164343238,female_surprised
-570.8123169,65.35301208,-15.00495911,7.839006424,-3.734618187,-6.317435265,-11.22094536,-12.885252,-10.81193352,4.06509161,-12.37759495,-0.6424312,-11.32012844,0.357843876,-5.380734444,-3.194302797,1.696595192,4.286482811,-2.299295187,2.826300621,female_surprised
-549.8561401,60.92197418,-13.60003662,9.489782333,-2.891478539,-6.848273754,-10.62927151,-17.1122818,-11.24808407,-3.017885447,-12.77885056,-0.344269991,-13.93451405,-2.446952343,-4.243000507,-8.847603798,-8.996263504,0.626345813,-7.764318943,-2.841279507,female_surprised
-358.6113281,24.9811821,0.279315561,0.961418569,-1.663612843,-4.60216713,-6.712235928,-9.372276306,-6.744986057,-3.686332464,-4.070185184,-2.963543653,-5.375474453,-2.948435307,-1.329359651,-4.857096195,-3.912092447,0.151210248,-3.049666166,-3.958367825,female_surprised
-609.3154907,59.614151,-16.57233047,8.513708115,-7.419635296,-8.036962509,-14.59330559,-18.88713646,-10.49511242,-3.491819859,-12.406353,-0.66895473,-14.33973026,-0.373397589,-8.703964233,-8.997076035,-6.751968384,1.043858051,-8.990437508,-1.907288671,female_surprised
-530.539917,61.52910995,-11.87613773,5.279829025,-5.22145319,-10.04788685,-13.85834885,-22.39602089,-14.4193964,-3.681839228,-15.54984093,0.819587231,-18.94020844,-4.573526859,-8.685189247,-12.1046381,-10.1930933,-5.447577953,-10.26891899,-3.99929142,female_surprised
-326.7845764,22.01286888,1.215237141,-0.890984654,-1.755328298,-4.647109509,-7.360432625,-8.65726757,-5.917320728,-2.258693933,-3.013435602,-2.086244583,-5.169107914,-4.10104847,-3.661810398,-6.06334734,-4.796337128,-2.417944431,-5.841868877,-3.666007519,female_surprised
-589.0584106,60.44523239,-16.32884026,4.680214882,-9.642906189,-11.65908432,-19.73805428,-24.99266815,-12.49692631,-4.355882168,-14.61621952,0.732165992,-20.8496151,-0.366187871,-13.09250832,-11.91679573,-10.14466286,-5.289596558,-9.387865067,-1.642897487,female_surprised
-461.7539063,69.0579834,-21.19248772,3.998770475,-5.368692398,-10.84438038,-16.11699295,-18.24051666,-8.662611008,1.825397491,-11.14427948,1.147815347,-16.16436958,-1.765330553,-8.249352455,-2.556834221,-5.102186203,2.882821798,-3.586278677,3.589488268,female_surprised
-334.8456726,33.43972778,-4.464478016,-1.634631872,-5.051796913,-9.593677521,-10.26591301,-10.56898308,-5.794093132,-2.747082233,-4.298727512,-3.917926788,-7.793714046,-4.699669361,-4.197244167,-5.118800163,-1.865307808,1.853824973,-0.012102541,0.887928903,female_surprised
-520.7483521,68.24050903,-23.16194725,3.810275555,-9.621401787,-11.90978146,-20.72805405,-18.3445282,-6.99080658,0.813212514,-11.55315876,-2.575001955,-17.26598358,-0.1705814,-10.19249535,-0.110835999,-4.268641472,4.785366058,-3.417167425,6.819468021,female_surprised
-437.7166748,60.89573288,-30.08946991,6.054711342,-10.80446815,-16.04455376,-17.42367744,-18.96873283,-10.51865673,1.902049422,-12.92786407,-2.40385747,-18.91244698,-1.567490101,-6.16026926,-0.812393606,-2.324966669,4.536042213,-1.025480747,4.952857018,female_surprised
-286.4409485,24.28809166,-3.041524887,-1.747293711,-4.287805557,-7.669068813,-8.226546288,-8.239706039,-5.864835262,-3.047251701,-4.117376328,-5.281880379,-7.531329155,-4.022981167,-1.58772099,-2.254541636,-0.389804035,1.829528213,0.810391068,1.31648016,female_surprised
-493.6262817,59.50853729,-32.92043686,5.549838543,-15.38575649,-17.28944588,-22.50656891,-20.48390961,-9.257733345,0.171934679,-12.87896061,-4.23879385,-17.59950829,1.494616032,-7.205183506,0.945513248,-1.451111078,6.708523273,-0.858657181,7.905053616,female_surprised
-463.4187012,68.7331543,-14.01147461,2.688068867,-6.488109589,-13.82329273,-16.36433601,-18.1583786,-11.95822144,2.972392797,-18.92002106,-0.588693202,-11.36708736,-2.941444397,-2.369070768,-5.722846508,-6.48079443,-0.025064917,-9.332983971,-2.602030993,female_surprised
-301.2720947,25.42671204,1.313705683,-2.361401558,-2.33364892,-8.49080658,-9.490567207,-10.6257143,-6.583591938,-2.856095552,-6.447982311,-3.514452696,-4.410683632,-1.613041997,-1.408643603,-3.298332214,-3.092536449,-1.083492398,-5.459088802,-4.169100761,female_surprised
-511.1960754,64.18325806,-17.94109535,-0.533214211,-10.01660347,-15.92815208,-20.4807415,-22.00625801,-9.450958252,0.187049925,-19.09533691,1.028277516,-10.47205448,0.901687086,-4.363030434,-5.749060631,-5.006540298,-1.81771481,-10.78826523,-1.34988153,female_surprised
-482.1022034,60.0962944,-17.50690842,-7.233455658,-9.697058678,-15.01560783,-20.98919296,-20.17987061,-15.76651764,0.522412837,-20.47631073,-2.929933548,-19.86252594,-8.059853554,-10.56031036,-13.23059845,-10.28534126,-1.354553819,-8.778205872,-1.335928917,female_surprised
